jsonFileName,Errors,Counterexamples,NoInstances
trash_inv7_5_2_False_alloyAnalyzerReport.json,1,0,0
classroom_inv7_29_3_False_alloyAnalyzerReport.json,1,1,0
trash_inv10_24_5_False_alloyAnalyzerReport.json,1,0,0
trash_inv10_26_0_False_alloyAnalyzerReport.json,1,0,0
classroom_inv11_86_2_False_alloyAnalyzerReport.json,1,0,0
classroom_inv6_32_1_False_alloyAnalyzerReport.json,1,0,0
classroom_inv10_25_5_False_alloyAnalyzerReport.json,1,0,0
classroom_inv14_76_5_False_alloyAnalyzerReport.json,1,0,0
graphs_weaklyConnected_134_4_False_alloyAnalyzerReport.json,1,0,0
lts_inv5_57_2_False_alloyAnalyzerReport.json,0,1,0
graphs_weaklyConnected_136_1_False_alloyAnalyzerReport.json,0,1,0
classroom_inv14_74_0_False_alloyAnalyzerReport.json,1,0,0
classroom_inv9_62_3_False_alloyAnalyzerReport.json,1,0,0
classroom_inv9_58_1_False_alloyAnalyzerReport.json,1,0,0
trash_inv7_33_3_False_alloyAnalyzerReport.json,1,0,0
trash_inv6_28_1_False_alloyAnalyzerReport.json,1,0,0
trash_inv6_12_3_False_alloyAnalyzerReport.json,1,0,0
classroom_inv9_24_3_False_alloyAnalyzerReport.json,1,1,0
lts_inv4_08_5_False_alloyAnalyzerReport.json,1,1,0
classroom_inv14_32_0_False_alloyAnalyzerReport.json,1,0,0
lts_inv5_11_2_False_alloyAnalyzerReport.json,0,1,0
classroom_inv15_11_5_False_alloyAnalyzerReport.json,1,0,0
lts_inv5_29_5_False_alloyAnalyzerReport.json,1,1,0
lts_inv4_30_2_False_alloyAnalyzerReport.json,0,1,0
classroom_inv12_51_5_False_alloyAnalyzerReport.json,1,1,0
classroom_inv12_53_0_False_alloyAnalyzerReport.json,1,0,0
classroom_inv12_69_2_False_alloyAnalyzerReport.json,1,1,0
lts_inv7_23_2_False_alloyAnalyzerReport.json,0,1,0
classroom_inv14_157_2_False_alloyAnalyzerReport.json,1,0,0
cv_inv3_17_2_False_alloyAnalyzerReport.json,0,1,0
trash_inv6_5_5_False_alloyAnalyzerReport.json,1,0,0
classroom_inv12_15_0_False_alloyAnalyzerReport.json,1,0,0
classroom_inv12_17_5_False_alloyAnalyzerReport.json,1,0,0
classroom_inv13_34_0_False_alloyAnalyzerReport.json,1,0,0
classroom_inv9_1_4_False_alloyAnalyzerReport.json,1,0,0
classroom_inv14_111_2_False_alloyAnalyzerReport.json,1,0,0
classroom_inv11_227_0_False_alloyAnalyzerReport.json,1,0,0
cv_inv2_48_5_False_alloyAnalyzerReport.json,1,0,0
classroom_inv14_129_5_False_alloyAnalyzerReport.json,1,0,0
classroom_inv9_3_1_False_alloyAnalyzerReport.json,1,0,0
classroom_inv6_18_4_False_alloyAnalyzerReport.json,1,0,0
lts_inv1_16_0_False_alloyAnalyzerReport.json,0,1,0
classroom_inv10_5_1_False_alloyAnalyzerReport.json,1,0,0
classroom_inv10_7_4_False_alloyAnalyzerReport.json,1,0,0
trash_inv10_34_2_False_alloyAnalyzerReport.json,1,1,0
trash_inv6_44_4_False_alloyAnalyzerReport.json,1,0,0
lts_inv1_14_5_False_alloyAnalyzerReport.json,0,1,0
classroom_inv6_20_3_False_alloyAnalyzerReport.json,1,0,0
classroom_inv15_47_2_False_alloyAnalyzerReport.json,1,0,0
lts_inv4_66_5_False_alloyAnalyzerReport.json,0,1,0
classroom_inv7_2_0_False_alloyAnalyzerReport.json,1,0,0
trash_inv7_21_1_False_alloyAnalyzerReport.json,1,0,0
trash_inv7_23_4_False_alloyAnalyzerReport.json,1,0,0
lts_inv5_39_2_False_alloyAnalyzerReport.json,1,0,0
lts_inv4_20_5_False_alloyAnalyzerReport.json,1,1,0
